ds,Lat,Lon,y,unique_id
2020-03-30,51.72034146501333,7.337247219921612,3866.236378,1
2020-03-31,51.738948332640824,7.352688236966524,4059.408664,1
2020-04-01,51.72944693918582,7.344083652930654,4110.26061,1
2020-04-02,51.735164329198525,7.353017557353036,4040.483792,1
2020-04-03,51.73961613427443,7.3521433523238,4118.777181,1
2020-04-04,51.723445030244726,7.333943845588782,4048.781235,1
2020-04-05,51.7567208701065,7.358598571961984,3526.091634,1
2020-04-06,51.74932244049153,7.355559226555819,4384.035797,1
2020-04-07,51.73433197292465,7.342412208136072,4528.670328,1
2020-04-08,51.73709364332773,7.355323779819449,4795.520007,1
2020-04-09,51.73305741478171,7.3518744594776555,4802.100593,1
2020-04-10,51.750427056354944,7.361097514951565,3280.594887,1
2020-04-11,51.728453982142945,7.352033994279568,4479.56739,1
